repoName,classid,file,startline,endline,pcid,similarity,granularity
MPAndroidChart,5,/tmpstore/bimus/b-repositories/trad/java/MPAndroidChart/MPChartExample/src/main/java/com/xxmassdeveloper/mpchartexample/StackedBarActivity.java,213,217,730,100,blocks
MPAndroidChart,5,/tmpstore/bimus/b-repositories/trad/java/MPAndroidChart/MPChartExample/src/main/java/com/xxmassdeveloper/mpchartexample/BarChartActivity.java,246,250,39,100,blocks
MPAndroidChart,5,/tmpstore/bimus/b-repositories/trad/java/MPAndroidChart/MPChartExample/src/main/java/com/xxmassdeveloper/mpchartexample/CandleStickChartActivity.java,191,195,150,100,blocks
MPAndroidChart,5,/tmpstore/bimus/b-repositories/trad/java/MPAndroidChart/MPChartExample/src/main/java/com/xxmassdeveloper/mpchartexample/MultiLineChartActivity.java,182,186,534,100,blocks
MPAndroidChart,5,/tmpstore/bimus/b-repositories/trad/java/MPAndroidChart/MPChartExample/src/main/java/com/xxmassdeveloper/mpchartexample/CubicLineChartActivity.java,269,273,203,100,blocks
MPAndroidChart,5,/tmpstore/bimus/b-repositories/trad/java/MPAndroidChart/MPChartExample/src/main/java/com/xxmassdeveloper/mpchartexample/StackedBarActivityNegative.java,191,195,756,100,blocks
MPAndroidChart,5,/tmpstore/bimus/b-repositories/trad/java/MPAndroidChart/MPChartExample/src/main/java/com/xxmassdeveloper/mpchartexample/ScatterChartActivity.java,197,201,696,100,blocks
MPAndroidChart,5,/tmpstore/bimus/b-repositories/trad/java/MPAndroidChart/MPChartExample/src/main/java/com/xxmassdeveloper/mpchartexample/LineChartActivity2.java,341,345,438,100,blocks
MPAndroidChart,6,/tmpstore/bimus/b-repositories/trad/java/MPAndroidChart/MPChartExample/src/main/java/com/xxmassdeveloper/mpchartexample/AnotherBarActivity.java,172,178,14,100,blocks
MPAndroidChart,6,/tmpstore/bimus/b-repositories/trad/java/MPAndroidChart/MPChartExample/src/main/java/com/xxmassdeveloper/mpchartexample/HorizontalBarChartActivity.java,216,222,298,100,blocks
MPAndroidChart,6,/tmpstore/bimus/b-repositories/trad/java/MPAndroidChart/MPChartExample/src/main/java/com/xxmassdeveloper/mpchartexample/BarChartActivityMultiDataset.java,231,237,65,100,blocks
